Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.111,44642,192.168.0.1,53,17,2022-04-02 19:00:47,4319.906234741211,1,1,97,274,97.0,97.0,97.0,0.0,274.0,274.0,274.0,0.0,85881.49368066671,462.97301175561563,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,231.48650587780782,231.48650587780782,97,274,185.5,88.5,7832.25,1,0,0,0,0,0,0,0,1.0,185.5,97.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,274,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,40570,192.168.0.1,53,17,2022-04-02 19:00:47,46909.80911254883,1,1,97,158,97.0,97.0,97.0,0.0,158.0,158.0,158.0,0.0,5435.963284100959,42.63500614981144,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,21.31750307490572,21.31750307490572,97,158,127.5,30.5,930.25,1,0,0,0,0,0,0,0,1.0,127.5,97.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,158,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,49050,40.77.226.250,443,6,2022-04-02 19:00:47,0.0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,38592,192.168.0.1,53,17,2022-04-02 19:00:48,3489.971160888672,1,1,97,158,97.0,97.0,97.0,0.0,158.0,158.0,158.0,0.0,73066.50635332696,573.0706380653095,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,286.53531903265474,286.53531903265474,97,158,127.5,30.5,930.25,1,0,0,0,0,0,0,0,1.0,127.5,97.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,158,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,49052,40.77.226.250,443,6,2022-04-02 19:00:48,0.0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,53730,192.168.0.1,53,17,2022-04-02 19:00:54,7509.946823120117,1,1,97,158,97.0,97.0,97.0,0.0,158.0,158.0,158.0,0.0,33954.967459284424,266.31347026889745,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,133.15673513444872,133.15673513444872,97,158,127.5,30.5,930.25,1,0,0,0,0,0,0,0,1.0,127.5,97.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,158,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,49054,40.77.226.250,443,6,2022-04-02 19:00:54,0.0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,48188,192.168.0.1,53,17,2022-04-02 19:00:54,3015.9950256347656,1,1,97,158,97.0,97.0,97.0,0.0,158.0,158.0,158.0,0.0,84549.21106719368,663.1310671936759,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,331.56553359683795,331.56553359683795,97,158,127.5,30.5,930.25,1,0,0,0,0,0,0,0,1.0,127.5,97.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,158,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,49056,40.77.226.250,443,6,2022-04-02 19:00:54,0.0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,42968,74.125.167.153,443,6,2022-04-02 19:00:44,24183735.132217407,1,6,66,408,66.0,66.0,66.0,0.0,78.0,66.0,68.0,4.47213595499958,19.599950024615527,0.28945073876014493,4030622.5220362344,4551882.052226144,10221119.165420532,164.031982421875,0,0.0,0.0,0.0,0.0,24091643.09501648,4818328.619003296,4597898.529726345,10221119.165420532,164.031982421875,0,0,0,0,20,120,0.04135010553716356,0.24810063322298137,66,78,67.71428571428571,4.199125273342592,17.63265306122449,1,0,0,0,0,0,0,0,6.0,67.71428571428571,66.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66,6,408,501,273,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,42113,192.168.0.1,53,17,2022-04-02 19:01:07,5003.929138183594,1,1,97,158,97.0,97.0,97.0,0.0,158.0,158.0,158.0,0.0,50959.9542595769,399.68591576138743,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,199.84295788069372,199.84295788069372,97,158,127.5,30.5,930.25,1,0,0,0,0,0,0,0,1.0,127.5,97.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,158,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,49058,40.77.226.250,443,6,2022-04-02 19:01:07,0.0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.110,5353,224.0.0.251,5353,17,2022-04-02 19:01:08,0.0,1,0,587,0,587.0,587.0,587.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,587,587,587.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,587.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,587,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
140.82.114.25,443,192.168.0.111,42130,6,2022-04-02 19:01:17,0.0,1,0,92,0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,92,92,92.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,92,0,0,70,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,58161,192.168.0.1,53,17,2022-04-02 19:01:26,21767.139434814453,1,1,83,374,83.0,83.0,83.0,0.0,374.0,374.0,374.0,0.0,20994.949812701263,91.88161843632939,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,45.940809218164695,45.940809218164695,83,374,228.5,145.5,21170.25,1,0,0,0,0,0,0,0,1.0,228.5,83.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,1,83,1,374,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,60664,192.168.0.1,53,17,2022-04-02 19:01:26,21488.90495300293,1,1,83,386,83.0,83.0,83.0,0.0,386.0,386.0,386.0,0.0,21825.21636284963,93.07128512942273,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,46.53564256471137,46.53564256471137,83,386,234.5,151.5,22952.25,1,0,0,0,0,0,0,0,1.0,234.5,83.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,1,83,1,386,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,43989,192.168.0.1,53,17,2022-04-02 19:01:30,301657.91511535645,1,1,97,158,97.0,97.0,97.0,0.0,158.0,158.0,158.0,0.0,845.3283909440464,6.630026595639579,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3.3150132978197897,3.3150132978197897,97,158,127.5,30.5,930.25,1,0,0,0,0,0,0,0,1.0,127.5,97.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,158,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,49062,40.77.226.250,443,6,2022-04-02 19:01:31,0.0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,34482,173.194.76.198,443,6,2022-04-02 19:00:46,90092005.01441956,1,298,771,137604,771.0,771.0,771.0,0.0,1484.0,66.0,461.758389261745,604.9656837680985,1535.9298527971775,3.318829456089294,302322.16447791795,1978308.754697748,24758946.895599365,0.95367431640625,0,0.0,0.0,0.0,0.0,89806026.9355774,302377.1950692842,1981636.214382954,24758946.895599365,0.95367431640625,0,0,0,0,20,5960,0.011099764067188274,3.3077296920221055,66,1484,462.7926421404682,604.2170287837669,365078.2178722833,1,0,0,0,0,0,0,0,298.0,462.7926421404682,771.0,461.758389261745,0.0,0.0,0.0,16725.85714285714,21.285714285714285,22694.816853548222,1,771,298,137604,10497,2773,1,20,11672133.922576904,7459809.593008137,19894973.754882812,1836920.0229644775,5528202.1250043595,5371261.275386024,14761812.925338745,578011.9895935059,NeedManualLabel
192.168.0.111,51402,152.199.19.160,443,6,2022-04-02 19:00:57,47155979.87174988,1,3,66,198,66.0,66.0,66.0,0.0,66.0,66.0,66.0,0.0,5.59844161266505,0.08482487291916742,15718659.95724996,13736748.658672383,33501001.834869385,53374.05204772949,0,0.0,0.0,0.0,0.0,47102605.81970215,23551302.909851074,9949698.92501831,33501001.834869385,13601603.984832764,0,0,0,0,20,60,0.021206218229791855,0.06361865468937557,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0,3.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66,3,198,501,136,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,42933,192.168.0.1,53,17,2022-04-02 19:01:56,6139.993667602539,1,1,85,356,85.0,85.0,85.0,0.0,356.0,356.0,356.0,0.0,71824.17830932318,325.7332349629169,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,162.86661748145846,162.86661748145846,85,356,220.5,135.5,18360.25,1,0,0,0,0,0,0,0,1.0,220.5,85.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,1,356,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,59865,192.168.0.1,53,17,2022-04-02 19:01:56,5981.206893920898,1,1,85,368,85.0,85.0,85.0,0.0,368.0,368.0,368.0,0.0,75737.22294415435,334.38067525012957,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,167.19033762506479,167.19033762506479,85,368,226.5,141.5,20022.25,1,0,0,0,0,0,0,0,1.0,226.5,85.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,1,368,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,46655,172.217.169.225,443,17,2022-04-02 19:01:56,0.0,1,0,1399,0,1399.0,1399.0,1399.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1399,1399,1399.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,1399.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1399,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,44591,192.168.0.1,53,17,2022-04-02 19:01:56,148206.9492340088,1,1,97,154,97.0,97.0,97.0,0.0,154.0,154.0,154.0,0.0,1693.577806555399,13.494643876935452,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,6.747321938467726,6.747321938467726,97,154,125.5,28.5,812.25,1,0,0,0,0,0,0,0,1.0,125.5,97.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,154,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
