Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.111,38053,192.168.0.1,53,17,2022-04-02 19:01:56,2933.979034423828,1,1,71,406,71.0,71.0,71.0,0.0,406.0,406.0,406.0,0.0,162577.84885421745,681.6681293677881,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,340.83406468389404,340.83406468389404,71,406,238.5,167.5,28056.25,1,0,0,0,0,0,0,0,1.0,238.5,71.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,1,406,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,43543,192.168.0.1,53,17,2022-04-02 19:01:56,3628.969192504883,1,1,71,438,71.0,71.0,71.0,0.0,438.0,438.0,438.0,0.0,140260.21522895998,551.1206885224361,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,275.56034426121806,275.56034426121806,71,438,254.5,183.5,33672.25,1,0,0,0,0,0,0,0,1.0,254.5,71.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,1,438,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,38105,172.217.18.150,443,17,2022-04-02 19:01:56,0.0,1,0,1399,0,1399.0,1399.0,1399.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1399,1399,1399.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,1399.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1399,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,57499,192.168.0.1,53,17,2022-04-02 19:01:56,3398.895263671875,1,1,89,360,89.0,89.0,89.0,0.0,360.0,360.0,360.0,0.0,132101.74635241303,588.4264870931538,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,294.2132435465769,294.2132435465769,89,360,224.5,135.5,18360.25,1,0,0,0,0,0,0,0,1.0,224.5,89.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,1,89,1,360,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,51030,192.168.0.1,53,17,2022-04-02 19:01:56,8700.132369995117,1,1,89,372,89.0,89.0,89.0,0.0,372.0,372.0,372.0,0.0,52987.69954235291,229.88155983667207,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,114.94077991833603,114.94077991833603,89,372,230.5,141.5,20022.25,1,0,0,0,0,0,0,0,1.0,230.5,89.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,1,89,1,372,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,52194,172.217.18.150,443,6,2022-04-02 19:01:56,285908.93745422363,1,6,74,404,74.0,74.0,74.0,0.0,74.0,66.0,67.33333333333333,2.981423969999719,1671.8609927209138,24.483319977084513,47651.48957570394,60385.51093854925,175951.0040283203,218.1529998779297,0,0.0,0.0,0.0,0.0,242527.00805664062,48505.401611328125,66115.935469326,175951.0040283203,218.1529998779297,0,0,0,0,20,120,3.497617139583502,20.985702837501012,66,74,68.28571428571429,3.6140316116210056,13.061224489795922,1,0,0,0,0,0,0,0,6.0,68.28571428571429,74.0,67.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1,74,6,404,64240,267,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,35490,142.250.185.34,443,17,2022-04-02 19:01:56,0.0,1,0,1399,0,1399.0,1399.0,1399.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1399,1399,1399.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,1399.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1399,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,41098,192.168.0.1,53,17,2022-04-02 19:01:56,5378.961563110352,1,1,94,365,94.0,94.0,94.0,0.0,365.0,365.0,365.0,0.0,85332.45583085855,371.81897965515714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,185.90948982757857,185.90948982757857,94,365,229.5,135.5,18360.25,1,0,0,0,0,0,0,0,1.0,229.5,94.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,94,1,365,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,58834,192.168.0.1,53,17,2022-04-02 19:01:56,5136.013031005859,1,1,94,377,94.0,94.0,94.0,0.0,377.0,377.0,377.0,0.0,91705.37480271098,389.407111688794,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,194.703555844397,194.703555844397,94,377,235.5,141.5,20022.25,1,0,0,0,0,0,0,0,1.0,235.5,94.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,1,94,1,377,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,49210,142.250.180.33,443,17,2022-04-02 19:01:56,0.0,1,0,1399,0,1399.0,1399.0,1399.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1399,1399,1399.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,1399.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1399,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,40796,142.250.180.33,443,6,2022-04-02 19:01:56,270162.10556030273,1,9,74,1457,74.0,74.0,74.0,0.0,828.0,66.0,161.88888888888889,236.3521122978475,5666.967974005023,37.01481367736788,30018.011728922527,37118.90887436564,113274.09744262695,15.020370483398438,0,0.0,0.0,0.0,0.0,212983.1314086914,26622.891426086426,38030.2313125995,113274.09744262695,15.020370483398438,0,0,0,0,20,180,3.7014813677367884,33.31333230963109,66,828,153.1,225.7682218559556,50971.289999999986,1,0,0,0,0,0,0,0,9.0,153.1,74.0,161.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1,74,9,1457,64240,267,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,52028,172.217.169.246,443,17,2022-04-02 19:01:57,0.0,1,0,1399,0,1399.0,1399.0,1399.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1399,1399,1399.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,1399.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1399,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,39430,172.217.169.246,443,6,2022-04-02 19:01:57,274042.84477233887,1,9,74,1457,74.0,74.0,74.0,0.0,828.0,66.0,161.88888888888889,236.3521122978475,5586.717658225591,36.49064440382489,30449.20497470432,38012.90414715615,115681.88667297363,275.8502960205078,0,0.0,0.0,0.0,0.0,221706.86721801758,27713.358402252197,39474.54602274115,115681.88667297363,275.8502960205078,0,0,0,0,20,180,3.649064440382489,32.8415799634424,66,828,153.1,225.7682218559556,50971.289999999986,1,0,0,0,0,0,0,0,9.0,153.1,74.0,161.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1,74,9,1457,64240,267,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,46615,42.201.210.205,443,17,2022-04-02 19:01:56,5162229.061126709,1,262,1399,345603,1399.0,1399.0,1399.0,0.0,1399.0,70.0,1319.0954198473282,302.56003514099206,67219.4115935381,50.94698373237192,19703.164355445453,292441.0551879013,4742280.006408691,6.9141387939453125,0,0.0,0.0,0.0,0.0,5154114.007949829,19747.56324884992,292999.8701511766,4742280.006408691,6.9141387939453125,0,0,0,0,8,2096,0.19371476704323923,50.75326896532868,70,1399,1319.3992395437263,302.02431775691826,91218.68851653194,1,0,0,0,0,0,0,0,262.0,1319.3992395437263,1399.0,1319.0954198473282,0.0,0.0,0.0,167299.5,131.0,812460.8428344575,1,1399,262,345603,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,47982,42.201.210.205,443,6,2022-04-02 19:01:56,5094801.902770996,1,9,74,5568,74.0,74.0,74.0,0.0,1494.0,66.0,618.6666666666666,652.667688116327,1107.403213642397,1.9627848522552234,566089.1003078885,1591617.5844254072,5067840.099334717,321.8650817871094,0,0.0,0.0,0.0,0.0,5088810.920715332,636101.3650894165,1675048.326752139,5067840.099334717,321.8650817871094,0,0,0,0,20,180,0.19627848522552233,1.766506367029701,66,1494,564.2,640.3726727461128,410077.16000000003,1,0,0,0,0,0,0,0,9.0,564.2,74.0,618.6666666666666,0.0,0.0,0.0,4966.0,4.0,3555028.7871650453,1,74,9,5568,64240,261,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,47984,42.201.210.205,443,6,2022-04-02 19:01:56,5095953.941345215,1,9,74,5568,74.0,74.0,74.0,0.0,1494.0,66.0,618.6666666666666,652.667688116327,1107.1528638091736,1.9623411269216122,566217.1045939127,1594127.967868167,5075081.11000061,77.96287536621094,0,0.0,0.0,0.0,0.0,5090044.975280762,636255.6219100952,1677721.9465725797,5075081.11000061,77.96287536621094,0,0,0,0,20,180,0.1962341126921612,1.766107014229451,66,1494,564.2,640.3726727461128,410077.16000000003,1,0,0,0,0,0,0,0,9.0,564.2,74.0,618.6666666666666,0.0,0.0,0.0,4966.0,4.0,3382964.700990742,1,74,9,5568,64240,261,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,47986,42.201.210.205,443,6,2022-04-02 19:01:56,5089042.901992798,1,9,74,5568,74.0,74.0,74.0,0.0,1494.0,66.0,618.6666666666666,652.667688116327,1108.6564033073237,1.965006032093803,565449.211332533,1585421.1275532313,5049632.0724487305,72.00241088867188,0,0.0,0.0,0.0,0.0,5081969.976425171,635246.2470531464,1668505.4794321833,5049632.0724487305,72.00241088867188,0,0,0,0,20,180,0.1965006032093803,1.7685054288844226,66,1494,564.2,640.3726727461128,410077.16000000003,1,0,0,0,0,0,0,0,9.0,564.2,74.0,618.6666666666666,0.0,0.0,0.0,4966.0,4.0,17129040.842105262,1,74,9,5568,64240,261,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,48570,192.168.0.1,53,17,2022-04-02 19:02:00,4803.180694580078,1,1,97,274,97.0,97.0,97.0,0.0,274.0,274.0,274.0,0.0,77240.48366921474,416.39074754293654,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,208.19537377146827,208.19537377146827,97,274,185.5,88.5,7832.25,1,0,0,0,0,0,0,0,1.0,185.5,97.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,274,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,50175,192.168.0.1,53,17,2022-04-02 19:02:00,4662.990570068359,1,1,97,158,97.0,97.0,97.0,0.0,158.0,158.0,158.0,0.0,54685.935167195006,428.90929542898044,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,214.45464771449022,214.45464771449022,97,158,127.5,30.5,930.25,1,0,0,0,0,0,0,0,1.0,127.5,97.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,158,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,49064,40.77.226.250,443,6,2022-04-02 19:02:00,0.0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,51024,192.168.0.1,53,17,2022-04-02 19:02:01,44577.12173461914,1,1,97,158,97.0,97.0,97.0,0.0,158.0,158.0,158.0,0.0,5720.423169492432,44.86606407445045,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,22.433032037225225,22.433032037225225,97,158,127.5,30.5,930.25,1,0,0,0,0,0,0,0,1.0,127.5,97.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,158,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,49066,40.77.226.250,443,6,2022-04-02 19:02:02,0.0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,0,0,0,74,74,74.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,64240,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,47143,192.168.0.1,53,17,2022-04-02 19:02:06,3860.950469970703,1,1,99,406,99.0,99.0,99.0,0.0,406.0,406.0,406.0,0.0,130796.80869457824,518.0071631468445,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,259.00358157342225,259.00358157342225,99,406,252.5,153.5,23562.25,1,0,0,0,0,0,0,0,1.0,252.5,99.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,1,99,1,406,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,47053,192.168.0.1,53,17,2022-04-02 19:02:06,3319.978713989258,1,1,99,192,99.0,99.0,99.0,0.0,192.0,192.0,192.0,0.0,87651.16438061041,602.413500897666,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,301.206750448833,301.206750448833,99,192,145.5,46.5,2162.25,1,0,0,0,0,0,0,0,1.0,145.5,99.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1,99,1,192,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,43497,192.168.0.1,53,17,2022-04-02 19:02:06,2619.9817657470703,1,1,97,154,97.0,97.0,97.0,0.0,154.0,154.0,154.0,0.0,95802.19346619346,763.3640913640913,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,381.68204568204567,381.68204568204567,97,154,125.5,28.5,812.25,1,0,0,0,0,0,0,0,1.0,125.5,97.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,154,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
192.168.0.111,51049,192.168.0.1,53,17,2022-04-02 19:02:06,4621.982574462891,1,1,97,158,97.0,97.0,97.0,0.0,158.0,158.0,158.0,0.0,55171.12968121325,432.71474259775096,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,216.35737129887548,216.35737129887548,97,158,127.5,30.5,930.25,1,0,0,0,0,0,0,0,1.0,127.5,97.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1,97,1,158,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
